5.400000000000000000e+01,0.000000000000000000e+00,-2.741227184763913982e+01,5.406764151286756714e+01,-2.665536966522843443e+01
5.500000000000000000e+01,0.000000000000000000e+00,-2.920070362152386423e+01,5.262390002664925959e+01,-2.342319640512540246e+01
5.600000000000000000e+01,0.000000000000000000e+00,-3.328332255823058716e+01,4.689216446471044719e+01,-1.360884190647986713e+01
5.700000000000000000e+01,0.000000000000000000e+00,-2.974522320021244326e+01,4.945783841112717738e+01,-1.971261521091474478e+01
5.800000000000000000e+01,0.000000000000000000e+00,-3.394995230783143114e+01,4.955425837488677843e+01,-1.560430606705535084e+01
5.900000000000000000e+01,0.000000000000000000e+00,-3.098577660053610927e+01,5.092359194124860977e+01,-1.993781534071250761e+01
6.000000000000000000e+01,0.000000000000000000e+00,-2.474471704697297625e+01,5.174311418522919581e+01,-2.699839713825620890e+01
6.100000000000000000e+01,0.000000000000000000e+00,-2.249646036984879061e+01,5.448210764540049666e+01,-3.198564727555169540e+01
6.200000000000000000e+01,0.000000000000000000e+00,-2.772792323191510633e+01,5.486462173092860439e+01,-2.713669849901351583e+01
6.300000000000000000e+01,0.000000000000000000e+00,-3.188425573839931104e+01,5.399035882953476317e+01,-2.210610309113544147e+01
6.400000000000000000e+01,0.000000000000000000e+00,-3.094009661641279152e+01,4.998572806952947190e+01,-1.904563145311668393e+01
6.500000000000000000e+01,0.000000000000000000e+00,-2.518899033642079743e+01,5.761125192475454071e+01,-3.242226158833373972e+01
6.600000000000000000e+01,0.000000000000000000e+00,-2.259294882161103857e+01,5.308832494774043198e+01,-3.049537612612940407e+01
6.700000000000000000e+01,0.000000000000000000e+00,-2.677351915071670874e+01,5.427726794718874714e+01,-2.750374879647202064e+01
6.800000000000000000e+01,0.000000000000000000e+00,-3.114195359918935324e+01,5.417944152107752132e+01,-2.303748792188816097e+01
6.900000000000000000e+01,0.000000000000000000e+00,-2.559669067949023002e+01,5.106182894095758940e+01,-2.546513826146736292e+01
7.000000000000000000e+01,0.000000000000000000e+00,-3.284032477941786965e+01,5.090315842521236789e+01,-1.806283364579450179e+01
7.100000000000000000e+01,0.000000000000000000e+00,-3.629881625922445210e+01,4.599015867070783514e+01,-9.691342411483395480e+00
7.200000000000000000e+01,0.000000000000000000e+00,-2.567300673621392804e+01,5.790365218287241333e+01,-3.223064544665847109e+01
7.300000000000000000e+01,0.000000000000000000e+00,-3.130606648653056467e+01,4.893421815246628626e+01,-1.762815166593573224e+01
7.400000000000000000e+01,0.000000000000000000e+00,-2.797130712382269735e+01,5.633117897767567683e+01,-2.835987185385297593e+01
7.500000000000000000e+01,0.000000000000000000e+00,-2.891805901432225667e+01,5.632817869895637841e+01,-2.741011968463411819e+01
7.600000000000000000e+01,0.000000000000000000e+00,-2.938445201364004333e+01,5.037430173450660931e+01,-2.098984972086655176e+01
7.700000000000000000e+01,0.000000000000000000e+00,-2.606910534612851293e+01,5.885966978312680453e+01,-3.279056443699829515e+01
7.800000000000000000e+01,0.000000000000000000e+00,-2.595043057967521349e+01,5.333872492589395620e+01,-2.738829434621873204e+01
7.900000000000000000e+01,0.000000000000000000e+00,-3.189301253915563450e+01,5.328514546890717440e+01,-2.139213292975153635e+01
8.000000000000000000e+01,0.000000000000000000e+00,-3.151192568408600536e+01,5.203162393783977535e+01,-2.051969825375376999e+01
8.100000000000000000e+01,0.000000000000000000e+00,-2.867785539882762791e+01,5.475832126727787141e+01,-2.608046586845024706e+01
8.200000000000000000e+01,0.000000000000000000e+00,-2.868508369420023740e+01,5.262091817519511494e+01,-2.393583448099488464e+01
8.300000000000000000e+01,0.000000000000000000e+00,-2.183584567272118448e+01,5.096997190046830184e+01,-2.913412622774711025e+01
8.400000000000000000e+01,0.000000000000000000e+00,-2.629601693526770845e+01,5.684831636126017429e+01,-3.055229942599246229e+01
8.500000000000000000e+01,0.000000000000000000e+00,-2.891476194438146408e+01,4.962258323245075076e+01,-2.070782128806930444e+01
8.600000000000000000e+01,0.000000000000000000e+00,-2.595037172164813910e+01,5.333869132303907890e+01,-2.738831960139092914e+01
8.700000000000000000e+01,0.000000000000000000e+00,-3.334069466896945499e+01,4.736283233396524395e+01,-1.402213766499579606e+01
8.800000000000000000e+01,0.000000000000000000e+00,-3.005111365598814643e+01,6.002150409075765225e+01,-2.997039043476950226e+01
8.900000000000000000e+01,0.000000000000000000e+00,-2.958055945182161395e+01,5.951322579058116702e+01,-2.993266633875956373e+01
9.000000000000000000e+01,0.000000000000000000e+00,-2.586385719273572903e+01,5.338920277618405663e+01,-2.752534558344833826e+01
9.100000000000000000e+01,0.000000000000000000e+00,-2.703253154557138416e+01,4.985677849542446438e+01,-2.282424694985306246e+01
9.200000000000000000e+01,0.000000000000000000e+00,-2.881287268471323770e+01,5.027088398983207895e+01,-2.145801130511882704e+01
9.300000000000000000e+01,0.000000000000000000e+00,-3.295800156205709186e+01,4.714483583137407408e+01,-1.418683426931698044e+01
9.400000000000000000e+01,0.000000000000000000e+00,-2.838319392332008562e+01,5.969293936121894006e+01,-3.130974543789885800e+01
9.500000000000000000e+01,0.000000000000000000e+00,-2.394011525753944269e+01,5.428611077953495112e+01,-3.034599552199550487e+01
9.600000000000000000e+01,0.000000000000000000e+00,-3.528498713771994488e+01,4.707537338096047108e+01,-1.179038624324053153e+01
9.700000000000000000e+01,0.000000000000000000e+00,-2.646631102214313813e+01,5.404577828880764656e+01,-2.757946726666451198e+01
9.800000000000000000e+01,0.000000000000000000e+00,-2.984982521295793489e+01,5.810321072871862214e+01,-2.825338551576069790e+01
9.900000000000000000e+01,0.000000000000000000e+00,-2.334385396392606893e+01,5.262487647443978034e+01,-2.928102251051370075e+01
1.000000000000000000e+02,0.000000000000000000e+00,-3.269542113664688543e+01,5.026285351298226090e+01,-1.756743237633536125e+01
1.010000000000000000e+02,0.000000000000000000e+00,-2.501508231589660625e+01,5.545039628011942057e+01,-3.043531396422280366e+01
1.020000000000000000e+02,0.000000000000000000e+00,-3.270992925701158782e+01,4.999647660449539899e+01,-1.728654734748379340e+01
1.030000000000000000e+02,0.000000000000000000e+00,-3.212245678981258834e+01,4.873139587406308237e+01,-1.660893908425050469e+01
1.040000000000000000e+02,0.000000000000000000e+00,-2.599196152696093165e+01,5.771169947403806333e+01,-3.171973794707713878e+01
1.050000000000000000e+02,0.000000000000000000e+00,-2.215735286430629714e+01,5.248556007505491294e+01,-3.032820721074861581e+01
1.060000000000000000e+02,0.000000000000000000e+00,-3.219990831244481910e+01,4.704926638885335421e+01,-1.484935807640854044e+01
1.070000000000000000e+02,0.000000000000000000e+00,-3.279297882001850439e+01,4.695427178432296245e+01,-1.416129296430444562e+01
1.080000000000000000e+02,0.000000000000000000e+00,-3.030065219193118864e+01,5.955890763998614545e+01,-2.925825544805496747e+01
1.090000000000000000e+02,0.000000000000000000e+00,-3.300566545458210754e+01,4.785264547740430174e+01,-1.484698002282221552e+01
1.100000000000000000e+02,0.000000000000000000e+00,-2.514449195771596024e+01,5.166831043706654469e+01,-2.652381847935057380e+01
1.110000000000000000e+02,0.000000000000000000e+00,-3.311294846378463319e+01,4.708452427047081557e+01,-1.397157580668618948e+01
1.120000000000000000e+02,0.000000000000000000e+00,-3.098933525578832615e+01,5.127189996841226360e+01,-2.028256471262394101e+01
1.130000000000000000e+02,0.000000000000000000e+00,-3.068816584041282169e+01,5.987082847566755106e+01,-2.918266263525471160e+01
1.140000000000000000e+02,0.000000000000000000e+00,-2.875130324470599419e+01,5.228051882566458630e+01,-2.352921558095859567e+01
1.150000000000000000e+02,0.000000000000000000e+00,-2.793042894976208856e+01,5.807177597590028029e+01,-3.014134702613818817e+01
1.160000000000000000e+02,0.000000000000000000e+00,-2.745369355093533414e+01,5.375731431716422293e+01,-2.630362076622889589e+01
1.170000000000000000e+02,0.000000000000000000e+00,-2.780281769638246558e+01,4.933290621093038908e+01,-2.153008851454792705e+01
1.180000000000000000e+02,0.000000000000000000e+00,-3.178045999724083970e+01,5.203560029209717186e+01,-2.025514029485632150e+01
1.190000000000000000e+02,0.000000000000000000e+00,-3.373723808008608671e+01,4.680426802930041674e+01,-1.306702994921433003e+01
1.200000000000000000e+02,0.000000000000000000e+00,-3.082890188570027945e+01,5.189370205522892121e+01,-2.106480016952863110e+01
1.210000000000000000e+02,0.000000000000000000e+00,-2.687271886350825412e+01,5.511644942970625749e+01,-2.824373056619798916e+01
1.220000000000000000e+02,0.000000000000000000e+00,-2.894335122890150558e+01,5.716461874265832677e+01,-2.822126751375681408e+01
1.230000000000000000e+02,0.000000000000000000e+00,-3.245250341668403138e+01,4.887030276254819228e+01,-1.641779934586415024e+01
1.240000000000000000e+02,0.000000000000000000e+00,-3.242261375685460223e+01,4.768519779055200303e+01,-1.526258403369740613e+01
1.250000000000000000e+02,0.000000000000000000e+00,-2.585985642219814196e+01,5.763881992791433362e+01,-3.177896350571619521e+01
1.260000000000000000e+02,0.000000000000000000e+00,-2.854697372986814585e+01,5.528641466129599280e+01,-2.673944093142784695e+01
1.270000000000000000e+02,0.000000000000000000e+00,-2.986316603397608205e+01,5.256941089992549365e+01,-2.270624486594940095e+01
1.280000000000000000e+02,0.000000000000000000e+00,-2.312103690014648194e+01,5.428221452053532659e+01,-3.116117762038885530e+01
1.290000000000000000e+02,0.000000000000000000e+00,-2.480391996737331795e+01,5.233580315004587646e+01,-2.753188318267256207e+01
1.300000000000000000e+02,0.000000000000000000e+00,-2.247457936505970721e+01,5.320301950933949087e+01,-3.072844014427978721e+01
1.310000000000000000e+02,0.000000000000000000e+00,-2.699950431206713830e+01,5.434101529535971054e+01,-2.734151098329257934e+01
1.320000000000000000e+02,0.000000000000000000e+00,-2.346241205592778556e+01,5.152319992179750585e+01,-2.806078786586970963e+01
1.330000000000000000e+02,0.000000000000000000e+00,-3.281376686315400093e+01,5.031745077340082872e+01,-1.750368391024684556e+01
1.340000000000000000e+02,0.000000000000000000e+00,-2.765924657608609394e+01,5.661303109784685006e+01,-2.895378452176076323e+01
1.350000000000000000e+02,0.000000000000000000e+00,-3.444775530920318118e+01,4.821438926885159759e+01,-1.376663395964841996e+01
1.360000000000000000e+02,0.000000000000000000e+00,-2.990911065526447032e+01,5.241341833980748532e+01,-2.250430768454303276e+01
1.370000000000000000e+02,0.000000000000000000e+00,-2.542151828035118299e+01,5.284276710522307496e+01,-2.742124882487188131e+01
1.380000000000000000e+02,0.000000000000000000e+00,-2.866204632689250431e+01,5.361390192920339359e+01,-2.495185560231087862e+01
1.390000000000000000e+02,0.000000000000000000e+00,-3.093798589776132957e+01,6.017767620909075532e+01,-2.923969031132943641e+01
1.400000000000000000e+02,0.000000000000000000e+00,-3.243580274388889251e+01,5.056046699608879180e+01,-1.812466425219989219e+01
1.410000000000000000e+02,0.000000000000000000e+00,-2.385427298692706088e+01,5.388273745050702956e+01,-3.002846446357997579e+01
1.420000000000000000e+02,0.000000000000000000e+00,-3.135620243733402646e+01,5.085366484469026460e+01,-1.949746240735623815e+01
1.430000000000000000e+02,0.000000000000000000e+00,-2.431057853976555805e+01,5.172696467946533261e+01,-2.741638613969976745e+01
1.440000000000000000e+02,0.000000000000000000e+00,-2.838317242574354893e+01,5.969297220020101236e+01,-3.130979977445744922e+01
1.450000000000000000e+02,0.000000000000000000e+00,-3.217750848515026973e+01,5.073693450929465598e+01,-1.855942602414438980e+01
1.460000000000000000e+02,0.000000000000000000e+00,-2.764300075005238355e+01,5.265985199250839344e+01,-2.501685124245601699e+01
1.470000000000000000e+02,0.000000000000000000e+00,-2.300267419478850783e+01,5.295723715091049399e+01,-2.995456295612197195e+01
1.480000000000000000e+02,0.000000000000000000e+00,-2.444020496653560670e+01,5.317732296880829779e+01,-2.873711800227269819e+01
1.490000000000000000e+02,0.000000000000000000e+00,-3.364193036302066986e+01,4.899919381695227827e+01,-1.535726345393160130e+01
1.500000000000000000e+02,0.000000000000000000e+00,-2.727155121598389798e+01,5.590201566029713121e+01,-2.863046444431324034e+01
1.510000000000000000e+02,0.000000000000000000e+00,-2.974524129036892717e+01,4.945787896257092342e+01,-1.971263767220199625e+01
1.520000000000000000e+02,0.000000000000000000e+00,-2.972145714667419369e+01,5.366996868528089948e+01,-2.394851153860670578e+01
1.530000000000000000e+02,0.000000000000000000e+00,-2.207446580480305798e+01,5.210232421290056948e+01,-3.002785840809751861e+01
1.540000000000000000e+02,0.000000000000000000e+00,-2.720295823288813608e+01,5.125969801475699228e+01,-2.405673978186885265e+01
1.550000000000000000e+02,0.000000000000000000e+00,-3.092975373137958428e+01,5.154439449076620150e+01,-2.061464075938662788e+01
1.560000000000000000e+02,0.000000000000000000e+00,-2.600645142225345552e+01,5.410035128721054321e+01,-2.809389986495708058e+01
1.570000000000000000e+02,0.000000000000000000e+00,-2.951270459047644223e+01,5.364674455545856091e+01,-2.413403996498212578e+01
1.580000000000000000e+02,0.000000000000000000e+00,-2.467379494212842062e+01,5.175731054848794344e+01,-2.708351560635951927e+01
1.590000000000000000e+02,0.000000000000000000e+00,-2.453941963137125981e+01,5.512412312955385829e+01,-3.058470349818260203e+01
1.600000000000000000e+02,0.000000000000000000e+00,-2.185224004272803455e+01,5.244066708375937935e+01,-3.058842704103134835e+01
1.610000000000000000e+02,0.000000000000000000e+00,-2.839942021508609926e+01,5.176665361948454347e+01,-2.336723340439846552e+01
1.620000000000000000e+02,0.000000000000000000e+00,-2.559668264550583316e+01,5.106180751159131148e+01,-2.546512486608548542e+01
1.630000000000000000e+02,0.000000000000000000e+00,-2.721412857511530348e+01,5.707795495883408421e+01,-2.986382638371878784e+01
1.640000000000000000e+02,0.000000000000000000e+00,-2.652153981837153651e+01,5.891950266668759184e+01,-3.239796284831606954e+01
1.650000000000000000e+02,0.000000000000000000e+00,-3.201625727752928441e+01,5.147490687011712396e+01,-1.945864959258784310e+01
1.660000000000000000e+02,0.000000000000000000e+00,-2.608847168934099514e+01,5.141978284093347895e+01,-2.533131115159248736e+01
1.670000000000000000e+02,0.000000000000000000e+00,-3.067492473942054332e+01,4.998316211675951592e+01,-1.930823737733897616e+01
1.680000000000000000e+02,0.000000000000000000e+00,-2.603018341272796476e+01,5.216172750770942912e+01,-2.613154409498146080e+01
1.690000000000000000e+02,0.000000000000000000e+00,-2.863917933661641868e+01,5.229841087944173239e+01,-2.365923154282531726e+01
1.700000000000000000e+02,0.000000000000000000e+00,-3.028655608832128365e+01,5.450392851469521105e+01,-2.421737242637392029e+01
1.710000000000000000e+02,0.000000000000000000e+00,-2.765669054195785392e+01,5.055223476337590682e+01,-2.289554422141805290e+01
1.720000000000000000e+02,0.000000000000000000e+00,-3.015517336222746181e+01,5.735980405407892846e+01,-2.720463069185147376e+01
1.730000000000000000e+02,0.000000000000000000e+00,-3.112610109727320662e+01,5.198046606815816517e+01,-2.085436497088496210e+01
1.740000000000000000e+02,0.000000000000000000e+00,-2.674875807863518418e+01,5.677911397441516073e+01,-3.003035589577998010e+01
1.750000000000000000e+02,0.000000000000000000e+00,-3.188432808216099446e+01,5.399029366432592525e+01,-2.210596558216492014e+01
1.760000000000000000e+02,0.000000000000000000e+00,-3.376329840899931867e+01,4.825046890817888823e+01,-1.448717049917958377e+01
1.770000000000000000e+02,0.000000000000000000e+00,-3.009053833714336434e+01,4.948037435602032730e+01,-1.938983601887695940e+01
1.780000000000000000e+02,0.000000000000000000e+00,-2.290765710726296334e+01,5.349029816296939543e+01,-3.058264105570643920e+01
1.790000000000000000e+02,0.000000000000000000e+00,-3.791221252757875959e+01,4.612251842994803752e+01,-8.210305902369277931e+00
1.800000000000000000e+02,0.000000000000000000e+00,-3.314472351135265171e+01,5.022811114462931670e+01,-1.708338763327667564e+01
1.810000000000000000e+02,0.000000000000000000e+00,-2.864364011826268808e+01,5.614081974059183011e+01,-2.749717962232914559e+01
1.820000000000000000e+02,0.000000000000000000e+00,-2.890717533849691989e+01,5.631895725179469991e+01,-2.741178191329778713e+01
1.830000000000000000e+02,0.000000000000000000e+00,-2.395860372977648112e+01,5.201069801663326331e+01,-2.805209428685677153e+01
1.840000000000000000e+02,0.000000000000000000e+00,-2.685451795544577536e+01,5.733916277183921295e+01,-3.048464481639342694e+01
1.850000000000000000e+02,0.000000000000000000e+00,-2.775870553749765435e+01,5.433851376472763661e+01,-2.657980822722998937e+01
1.860000000000000000e+02,0.000000000000000000e+00,-2.943175861895241852e+01,5.329709261888115179e+01,-2.386533399992873683e+01
1.870000000000000000e+02,0.000000000000000000e+00,-2.819398034387219454e+01,5.323290989326240208e+01,-2.503892954939021109e+01
1.880000000000000000e+02,0.000000000000000000e+00,-2.445182789819567404e+01,5.663306992115103355e+01,-3.218124202295536662e+01
1.890000000000000000e+02,0.000000000000000000e+00,-3.009689630690512274e+01,5.791795665390108638e+01,-2.782106034699595298e+01
1.900000000000000000e+02,0.000000000000000000e+00,-2.599645038340530334e+01,5.303319182983421598e+01,-2.703674144642892330e+01
1.910000000000000000e+02,0.000000000000000000e+00,-3.494147850905555686e+01,4.860386942812119315e+01,-1.366239091906565406e+01
1.920000000000000000e+02,0.000000000000000000e+00,-3.052930897341863670e+01,5.123641486737096784e+01,-2.070710589395232049e+01
1.930000000000000000e+02,0.000000000000000000e+00,-2.395800780117240691e+01,5.662023462666468276e+01,-3.266222682549227585e+01
1.940000000000000000e+02,0.000000000000000000e+00,-3.753120338549815216e+01,4.596904371741607775e+01,-8.437840331917922043e+00
1.950000000000000000e+02,0.000000000000000000e+00,-2.786123171144470945e+01,5.402511154174982266e+01,-2.616387983030509901e+01
1.960000000000000000e+02,0.000000000000000000e+00,-2.495351763907285303e+01,5.603693877819146252e+01,-3.108342113911860594e+01
1.970000000000000000e+02,0.000000000000000000e+00,-2.984457693262747568e+01,5.897702762174606761e+01,-2.913245068911858837e+01
1.980000000000000000e+02,0.000000000000000000e+00,-2.980692677255680323e+01,5.809726570662446221e+01,-2.829033893406766254e+01
1.990000000000000000e+02,0.000000000000000000e+00,-3.249540951855389892e+01,5.200670049727528266e+01,-1.951129097872139440e+01
2.000000000000000000e+02,0.000000000000000000e+00,-3.017346282284521664e+01,5.654111678172413491e+01,-2.636765395887891472e+01
2.010000000000000000e+02,0.000000000000000000e+00,-2.966545901836666133e+01,5.717490494066461082e+01,-2.750944592229793173e+01
2.020000000000000000e+02,0.000000000000000000e+00,-2.336644577375984255e+01,5.222652244714198133e+01,-2.886007667338213523e+01
2.030000000000000000e+02,0.000000000000000000e+00,-3.288514338175677665e+01,4.893122698972630502e+01,-1.604608360796954258e+01
2.040000000000000000e+02,0.000000000000000000e+00,-2.831192116100027079e+01,5.526414438074277768e+01,-2.695222321974251400e+01
2.050000000000000000e+02,0.000000000000000000e+00,-2.524458620148643817e+01,5.730515309132126589e+01,-3.206056688983482417e+01
2.060000000000000000e+02,0.000000000000000000e+00,-2.460591927213392793e+01,5.623978176624767400e+01,-3.163386249411373541e+01
2.070000000000000000e+02,0.000000000000000000e+00,-2.457014679565419613e+01,5.245971108953173712e+01,-2.788956429387753744e+01
2.080000000000000000e+02,0.000000000000000000e+00,-3.464050653740778074e+01,4.802694941149940888e+01,-1.338644287409163702e+01
2.090000000000000000e+02,0.000000000000000000e+00,-3.385812711119368146e+01,4.671575129686537764e+01,-1.285762418567170151e+01
2.100000000000000000e+02,0.000000000000000000e+00,-2.600988077059989578e+01,5.502099865351124208e+01,-2.901111788291134985e+01
2.110000000000000000e+02,0.000000000000000000e+00,-3.010444070680831885e+01,5.716329696917009784e+01,-2.705885626236178965e+01
2.120000000000000000e+02,0.000000000000000000e+00,-3.039331402942365656e+01,5.955487484439010615e+01,-2.916156081496645669e+01
2.130000000000000000e+02,0.000000000000000000e+00,-3.006025780899709332e+01,5.427261811118791712e+01,-2.421236030219082025e+01
2.140000000000000000e+02,0.000000000000000000e+00,-2.983896502940585194e+01,5.833660310728213716e+01,-2.849763807787629588e+01
2.150000000000000000e+02,0.000000000000000000e+00,-3.224731043280078779e+01,5.350459551516890144e+01,-2.125728508236811010e+01
2.160000000000000000e+02,0.000000000000000000e+00,-2.935911754429499609e+01,5.234608279086968707e+01,-2.298696524657469098e+01
2.170000000000000000e+02,0.000000000000000000e+00,-2.869070130090889137e+01,5.266411312285546842e+01,-2.397341182194659126e+01
2.180000000000000000e+02,0.000000000000000000e+00,-2.963368189895261651e+01,5.077183019057852675e+01,-2.113814829162592446e+01
2.190000000000000000e+02,0.000000000000000000e+00,-3.513013156615578225e+01,4.848731320761866215e+01,-1.335718164146287457e+01
2.200000000000000000e+02,0.000000000000000000e+00,-3.361839684969735487e+01,4.816135471996016548e+01,-1.454295787026280884e+01
2.210000000000000000e+02,0.000000000000000000e+00,-3.093444883359758180e+01,5.446038713875793746e+01,-2.352593830516036988e+01
2.220000000000000000e+02,0.000000000000000000e+00,-2.575190725104541301e+01,5.192969366118328622e+01,-2.617778641013788388e+01
2.230000000000000000e+02,0.000000000000000000e+00,-3.059240628252437233e+01,4.891362972814938104e+01,-1.832122344562499805e+01
2.240000000000000000e+02,0.000000000000000000e+00,-2.656810751620071187e+01,5.375001307684024709e+01,-2.718190556063953522e+01
